13'金敬道横敲，中路。。。张弛再分右侧                   13'第13分钟，张弛边路弧线球传中，佩莱抢点弹射破门
53'佩莱胸部一停，，，栗鹏把球解围出来                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'莫雷诺得球，，外围直塞                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'给登巴巴，，登巴巴利用强壮的身体，，带球内切                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'切进来，，兜射，，远角。。。高了                   51'第51分钟，登巴巴边路得球内切射门将球打偏
53'门球开出来                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'拼抢中，金敬道犯规了                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'申花定位球，，后场拿球，控制一下                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'给到了栗鹏，，，斜长传                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'到了右路，，，直接飞出边线                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'界外球，给出来                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'格德斯拿球，遭到艾迪的犯规                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'山东换人，，刘洋下场，，吴兴涵登场                   51'第51分钟，登巴巴边路得球内切射门将球打偏
54'鲁能定位球开出                   51'第51分钟，登巴巴边路得球内切射门将球打偏
56'头球摆渡，，，，中路吴兴涵打门，，，被挡出底线                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'鲁能右侧角球                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'战术角球开出，，，大禁区右侧，，格德斯传中                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'第一点被挡出                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'禁区外张弛，，再打。。。折射，出了底线                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'还是角球                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'右侧角球，，，再起                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'传到禁区后点，，，申花把球顶出来                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
56'外围，，格德斯再起                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'后点，，吉尔，头球，，顶偏了                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'申花门球开出来                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'鲁能拼抢，碰出界外                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'界外球给出，，金敬道把球断下                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'给中路王彤，，长传在给                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'栗鹏把球拦截，，，给莫雷诺                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'停球失误，，鲁能的反击                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
57'格德斯分到右侧，，，金敬道跟上得球                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'栗鹏倒地放铲，，，犯规了                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'裁判，，给了栗鹏一张黄牌                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'鲁能球员很不满对手这次犯规                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'比赛继续，，鲁能中圈靠右侧的定位球                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'开出来，回敲给后场                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'韩镕泽大脚开出                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'格德斯停球，，大了                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'莫雷诺抢断，，，观察一下                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
58'一记直传，，，往前给                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'登巴巴拿球被断，，，裁判吹了吉尔有犯规                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'瓜林主罚定位球                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'一个眼神给过去。。。很默契的样子                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'瓜林一脚挑传，，，登巴巴禁区内，，跟上                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'垫射，，高了                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'门球，，大脚开出来                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'中圈附近，，鲁能控制住                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'格德斯中路直传                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'蒋圣龙把球拦截                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'直传到前场，找登巴巴                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
59'再分到右路，，，瓜林                   56'第56分钟，栗鹏扫堂腿放倒金敬道，引发山东鲁能强烈不满，主裁判向栗鹏出示黄牌警告
66'找金敬道，，，不停球，，分到门前                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
66'被防守队员解围出来                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
66'外围金敬道，，，再次被对手踢翻在地                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
66'金敬道捂着脚踝打滚                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
66'瓜林这下犯规比较凶狠啊。。。瓜林吃到黄牌                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
67'主裁在跟VAR助理裁判进行交流                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
67'傅明要到场边，亲自看一下VAR了                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
68'看过了VAR傅明回到了场上，，                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
68'看看怎么吹，，果然，，改判了。。。直接给了瓜林红牌                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
68'.瓜林被红牌直接罚下                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
69'这样一来，，主场作战的申花，凶多吉少了啊。。。                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
69'鲁能前场右侧定位球，开出                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
69'外围的挑传，，被申花断下来                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
69'登巴巴背身护球，，强行的转身突破                   66'第66分钟，上海申花获得禁区弧顶外任意球，瓜林大力射门，球被站位较好的韩镕泽倒地侧扑抱住
74'曹赟定再送直塞，，，登巴巴跟上打门，轻松得手                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
74'这次是申花抓住鲁能传球失误，登巴巴通过和曹赟定一次撞墙配合，禁区内捅射破门                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
75'鲁能换人了，，刘军帅替下了周海滨                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
75'比赛继续，，鲁能后场控球                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
75'多打一人的鲁能，被申花扳平了                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
75'金敬道横向盘带，，莫雷诺把球断下来                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
75'再分左侧，，曹赟定，，一记直塞                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'送到禁区内，被封堵                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'申花左侧的角球机会                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'角球开出，，到禁区内后点                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'找莫雷诺，，，倒钩，，打门，，                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'韩镕泽扑出来，，，出了底线，，继续角球                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
76'左侧角球再来                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'这次后点，吉尔解围出来                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'艾迪后场拿球，长传，，，大脚吊入禁区                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'被韩镕泽没收                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'场上金敬道和栗鹏发生了摩擦                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'裁判过来，，平息事端                   74'第74分钟，曹赟定晃过吉尔之后送出斜塞，登巴巴快速插上小角度扫射远角得分
77'这次后点，吉尔解围出来                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
77'艾迪后场拿球，长传，，，大脚吊入禁区                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
77'被韩镕泽没收                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
77'场上金敬道和栗鹏发生了摩擦                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
77'裁判过来，，平息事端                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'鲁能继续换人                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'崔鹏，，替下了金敬道                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'申花后场拿球，长传                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'禁区内戴琳，，把球破坏出来                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'鲁能的反击，，，中路直传                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
78'格德斯，，，分到了左路                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
79'佩莱左侧直接射门，，，偏了                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
79'李帅大脚把球开出来                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
79'中圈附近，，，拼抢                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
79'郑铮把球挡出边线                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'申花也调整，，，高迪换下朱建荣                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'申花界外球再来                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'给出来，，郑铮，再次破坏                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'申花界外球，右侧给到莫雷诺                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'右路的传中，，，直接飞出了底线                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'韩镕泽，门球短传出来                   77'第77分钟，莫雷诺胸部停球后倒钩射门，球被韩镕泽扑出
80'申花也调整，，，高迪换下朱建荣                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
80'申花界外球再来                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
80'给出来，，郑铮，再次破坏                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
80'申花界外球，右侧给到莫雷诺                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
80'右路的传中，，，直接飞出了底线                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
80'韩镕泽，门球短传出来                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
81'中路王彤拿球，，分到了右侧                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
81'给的不到位，，张弛的奋力逼抢，，放倒了艾迪                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
81'李帅把球开出来                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
81'中路莫雷诺拿球，向右侧的转移                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
81'球被断了，，，鲁能反击                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'吴兴涵迅速杀到禁区左侧                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'传中，，被挡出去                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'外围王彤拿球，，，横敲， 登巴巴把球断下                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'申花后场长传起来                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'前场左侧找曹赟定                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'低球传中，，送到门前                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'登巴巴跟进，，铲射。。。。没碰到                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'鲁能马上组织反击                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'格德斯推进，直塞                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
82'栗鹏把球解围，                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
83'外围，，莫雷诺拿球，左侧传出了界外                   80'第80分钟，格德斯禁区前沿做球，佩莱扣过防守队员后斜射远角，球擦着立柱偏出
90'鲁能左侧角球机会，，开出来                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'直接被李帅摘下来了                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'手抛，给到身前                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'莫雷诺带球推进，，，往前走                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'张弛把球挡出了边线                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'界外球，给出                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'曹赟定得球，，，往右侧的转移                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'没机会，，，在把球转移到左路                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'莫雷诺一记直塞                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
90'左侧横敲到中路，，被防守队员解围                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'吴兴涵带球反击，，，禁区前沿直接射，，高了                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'申花再来组织进攻                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'长传到前场，，找艾迪。。。哨响了                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'越位位置回接                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'鲁能后场定位球，，开出                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
91'吉尔头球摆渡，，，禁区内莫雷诺解围                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'鲁能后场再来，，长传                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'吉尔把球得到，，禁区内推射。。。。                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'李帅把球扑出来。。。外围再来传中                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'佩莱，，停大了，，被对手解围出边线                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'鲁能界外球，给到吉尔                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'吉尔左侧传中                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'前点，，佩莱，，头球，，顶偏，，出了底线                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
92'李帅后场开出门球                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'鲁能后场把球控制住                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'交给到了韩镕泽，，，一记长传                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'中圈附近争抢，头球                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'鲁能得球，右侧分球找张弛                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'带球推进，，，直塞给格德斯                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'横敲到中路，找到了吉尔                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'吉尔，，，一脚推射，，，打偏了啊                   90'第90分钟，格德斯边路送出妙传，无人防守的刘军帅头球攻门被李帅飞身扑出
93'鲁能后场把球控制住                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'交给到了韩镕泽，，，一记长传                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'中圈附近争抢，头球                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'鲁能得球，右侧分球找张弛                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'带球推进，，，直塞给格德斯                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'横敲到中路，找到了吉尔                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
93'吉尔，，，一脚推射，，，打偏了啊                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
94'吉尔错失了绝杀的机会                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
94'主裁判哨响，，，全场比赛结束了                   93'第93分钟，吉尔禁区内晃过防守队员射门，球又被李帅扑出
