2'王燊超把球拦截，，分到中路                   2'第2分钟王燊超右路下底，于洋抢在埃尔克森之前把球铲出界外
47'禁区内颜骏凌把球没收了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'大脚开起来                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'中圈附近右侧王燊超头球一顶                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'顶给了前场的吕文君                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'插上，，一路狂奔                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'杀到禁区右肋，，，长途奔袭之后的左脚打门                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'低射，，被侯森没收了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'这球冲刺太猛，最后脚软了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'侯森大脚开出                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'中前场巴坎布把球拿下                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'挑传到边路，被于海顶出边线                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'主裁一声哨响，下半场开始了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'下半场上港开球                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'回敲给中卫石柯，再分右侧艾哈迈多夫                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'一记挑传向前，，张瑀头球顶出                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'中圈内朴成得球                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'把球一垫，分到了左侧                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
46'巴坎布拿球，直塞分前插的同伴                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'左路刘欢飞奔下底                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'压到底线，传中到后点                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'朴成包抄，跟上一个飞身的鱼跃，，有了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
47'朴成的精彩头球，动作相当舒展啊                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'前场左侧刘欢插上，一记弧线传中球，禁区里后点，朴成跟上鱼跃的俯身头球冲顶！把球顶入了球门右侧                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'这个球朴成顶的太漂亮了                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'国安下半场闪电扳平啊，，下半场第一分钟                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'前场左侧吕文君拿球，给到陈彬彬                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'一个摆脱，直奔底线                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'左脚起球传中，，直接飞出了底线                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'这球是弧线没有兜回来                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'颜骏凌大脚把球开起来                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'中圈附近争顶，，落下来到朴成脚下                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'朴成压到前场，分右路给巴坎布                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'杀到了底线，一记传中，给的比较大                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'后点上港把球控制，向前给到右路武磊                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'武磊得球，自己滑倒了，失误                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'国安把球断下，中圈内拼抢，，一阵肉搏，还是上港把球拿下                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
49'分到前场左路陈彬彬，低球斜传                   46'第46分钟吕文君从右路硬挤入禁区，但在于洋干扰下，吕文君推射太正
48'杀到禁区右肋，，，长途奔袭之后的左脚打门                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'低射，，被侯森没收了                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'这球冲刺太猛，最后脚软了                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'侯森大脚开出                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'中前场巴坎布把球拿下                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'挑传到边路，被于海顶出边线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'前场左侧刘欢插上，一记弧线传中球，禁区里后点，朴成跟上鱼跃的俯身头球冲顶！把球顶入了球门右侧                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'这个球朴成顶的太漂亮了                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'国安下半场闪电扳平啊，，下半场第一分钟                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'前场左侧吕文君拿球，给到陈彬彬                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'一个摆脱，直奔底线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'左脚起球传中，，直接飞出了底线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
48'这球是弧线没有兜回来                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'颜骏凌大脚把球开起来                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'中圈附近争顶，，落下来到朴成脚下                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'朴成压到前场，分右路给巴坎布                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'杀到了底线，一记传中，给的比较大                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'后点上港把球控制，向前给到右路武磊                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'武磊得球，自己滑倒了，失误                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'国安把球断下，中圈内拼抢，，一阵肉搏，还是上港把球拿下                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
49'分到前场左路陈彬彬，低球斜传                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'国安把球挡出了边线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'上港界外球，给到中路，双方争顶，，落下来                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'武磊把球得到，向前一趟，，到了禁区内                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'被于洋卡在身后，，门将出击，把球没收                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'这个球武磊是吃了身体的亏                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'右侧金泰延拿球，回敲给朴成                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
50'一记斜传，，直接出了边线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'上港界外球，给到左路于海                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'挑传向前，，中路埃神回撤拿球                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'低球斜传，禁区右肋找到了武磊                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'武磊跟上，，右侧爆射，，打偏了                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'侯森大脚开起来                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'前场中路争顶，，球落下来                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'陈彬彬顶出了边线                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'国安界外球，给出来，金泰延交给奥古斯托                   48'第48分钟奥古斯都在禁区附近解围球不够利落，艾哈从侧抢下，武磊跟进几乎形成单刀，但侯森出击扑救成功
51'上港界外球，给到左路于海                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'挑传向前，，中路埃神回撤拿球                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'低球斜传，禁区右肋找到了武磊                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'武磊跟上，，右侧爆射，，打偏了                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'侯森大脚开起来                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'前场中路争顶，，球落下来                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'陈彬彬顶出了边线                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
51'国安界外球，给出来，金泰延交给奥古斯托                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
52'身前在给到比埃拉，低球斜传                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
52'左侧刘欢插上，低球斜传                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
52'禁区内中路石柯，解围没踢远                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
52'小禁区前沿，巴坎布跟上，右脚爆杆，，，又进了                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
52'巴坎布破门，国安下半场很快形成了反超啊                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
53'上港这个球防线在想什么，，眼神防守                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
54'禁区左侧奥古斯托送出一记斜传，小禁区前沿，两名中卫都漏人，没人贴身盯防巴坎布，巴坎布中路轻松的爆射得手                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
54'胡尔克下场之后，上港果然是表现出了低迷的态势                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
54'中圈附近于海拼抢犯规，，国安定位球                   51'第51分钟奥古斯都左路传中，球打在王燊超脚上折向禁区中路，巴坎布近距离直接推射上角，2比1，国安反超
55'后场中路朴成一记长传                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'禁区内石柯解围出边线                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'前场左侧国安界外球，给出来                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'刘欢拼抢，还是被对方踢出界外                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'国安界外球在给出来，王燊超右路把球断下                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'长传向前，，右侧埃神插上，刘欢将对手拉倒在地                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'上港定位球，，长传向前                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
55'前场左路给到陈彬彬                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'陈彬彬的传中，，，禁区内头球解围出来                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'外围右侧金泰延拿球，低球斜传，传出界外                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'左侧上港界外球，给出来                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'奥古斯托把球一挡，中路到了武磊脚下                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'武磊自己带到了右侧                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'右路挑传，，送到禁区内                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
56'点球点附近，吕文君飞身一个倒钩，，，被国安后卫挡出底线                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'吕文君这个球倒钩动作很精彩啊                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'上港右侧角球，送入禁区内                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'前点被头球解围出边线                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'上港界外球，右侧给出来，右路起球传中                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'点球点附近，，这次是武磊的倒钩                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
57'还是被防守队员挡出来                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'上港倒钩2连击啊，，吕文君来一发，武磊不甘示弱，也来一发                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'左侧拼抢上港拿到一个前场界外球                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'陈彬彬得球，回敲，，在斜传中路                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'艾哈迈多夫拿球，分到前场右侧                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'在回给艾哈迈多夫，过渡到左侧陈彬彬                   55'第55分钟武磊右路得球快速下底，吕文君门前倒钩射门，球打在张瑀背上弹出
58'上港倒钩2连击啊，，吕文君来一发，武磊不甘示弱，也来一发                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
58'左侧拼抢上港拿到一个前场界外球                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
58'陈彬彬得球，回敲，，在斜传中路                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
58'艾哈迈多夫拿球，分到前场右侧                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
58'在回给艾哈迈多夫，过渡到左侧陈彬彬                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'左脚传中，金泰延封堵传中球，手球了                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'上港左侧定位球机会                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'罚出来，，，传中送到小禁区前沿                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'第一下被头球解围                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'外围右侧奥古斯托拿球，一扣，直接被于海铲翻在地                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
59'哨响了，，吹了于海的犯规                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'国安后场定位球，双方今天的犯规裁判都是吹的比较松，没有掏牌                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'国安长传起球，这球是送出了界外                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'左侧上港界外球，给到前场，金泰延挡了一下                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'中圈内艾哈迈多夫得球，自己推进向前                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'中路观察，再分到右侧吕文君                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'回敲中间蔡慧康，在给到右侧，被断了                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'巴坎布把球断下来，向前一记直塞                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'石柯把球解围出去                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'中圈左侧陈彬彬得球，回敲给中间的艾哈迈多夫                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'低球斜传，前场中路找到埃神                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'埃神分边路，，左侧上港起球传中                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'这球给的太大，直接到了外围右侧                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'右路再起，，传中在进来，，，点球点附近                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'吕文君的头球，，，偏出右门柱                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
61'比赛来到了60分钟，上港的时间还是足够用的                   58'第58分钟国安后卫处理球略慢，武磊快速抢前断球，但他趟球过大，一次很好的得分机会失去
60'国安后场定位球，双方今天的犯规裁判都是吹的比较松，没有掏牌                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'国安长传起球，这球是送出了界外                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'左侧上港界外球，给到前场，金泰延挡了一下                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'中圈内艾哈迈多夫得球，自己推进向前                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'中路观察，再分到右侧吕文君                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'回敲中间蔡慧康，在给到右侧，被断了                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'巴坎布把球断下来，向前一记直塞                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
60'石柯把球解围出去                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'中圈左侧陈彬彬得球，回敲给中间的艾哈迈多夫                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'低球斜传，前场中路找到埃神                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'埃神分边路，，左侧上港起球传中                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'这球给的太大，直接到了外围右侧                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'右路再起，，传中在进来，，，点球点附近                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'吕文君的头球，，，偏出右门柱                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
61'比赛来到了60分钟，上港的时间还是足够用的                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
62'主队的球迷这阵显得有点寂静，他们焦急的等待一个进球啊                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
62'上港前场定位球机会                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
62'给到了中路蔡慧康，低球斜传                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
63'前场中路艾哈迈多夫得球，分边给右路                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
63'右侧起球传中，，，直接飞出了左侧底线啊                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
63'这球是王燊超的起球，，吕文君是慢了半步，把球停出了底线                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
63'侯森大脚把球开起来                   60'第60分钟艾哈迈多夫右路传中，吕文君前点头球偏出
64'前场右侧争顶，，于海顶翻韦世豪犯规                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
64'前场右侧国安定位球，给到朴成                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
64'右侧拿球向前，压到禁区边缘                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
64'直接挑起来，弧线没兜回来，，，后点飞出底线                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
64'颜骏凌门球开给石柯，，长传起球                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
64'前场中路武磊拿球，分右侧王燊超                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'在回敲中路给艾哈迈多夫，，右侧外围选择远射                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'突施冷箭，贴地箭，但被后卫挡出                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'外围左侧国安后场把球控制                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'分到中路给巴坎布，盘带向前，上港防守断下来                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
65'左侧陈彬彬得球，边路再起                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'传中给出来，，，在送到点球点附近                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'埃神背对球门，停球，凌空顺势倒钩                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'这球是被侯森挡出，，，随即小禁区右侧武磊跟上，补射打进                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'不过哨响，，，越位在先了                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'这球慢镜头交代很清楚，确实越位了                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
66'陈彬彬被胡靖航替下                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
67'国安这边是雷腾龙替下了韦世豪                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
67'国安加强防守，上港则是换了一名攻击手                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
67'艾哈迈多夫后场中路组织                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
67'斜传给到前场右侧于海                   64'第64分钟陈彬彬左路传中，吕文君前点头球一蹭，埃尔克森胸部垫球后倒钩射门，侯森飞身把球扑出，武磊补射把球打进
