15'申花中路定位球特维斯来踢                   15'第15分钟特维斯右路任意球开入禁区，莫雷诺头球得分
89'柏佳骏上提把球断下，周云反抢犯规                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
89'李帅后场开球，洪正好把球拦截                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
89'低传左侧给到特谢拉，在给身后杨笑天                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
89'中路给到吴曦，左侧分给汪嵩，再找到谢鹏飞                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'谢鹏飞盘带之后尝试一脚，被李帅压在身下                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'李帅今天表现很稳健啊                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'大脚开起来，中路争顶，又是洪正好把球控制                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'不过这球是出了边线                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'王林右侧边线球发出                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
90'孙世林拼抢对特谢拉犯规了                   87'第42分钟特谢拉左路漂亮抹球过人，徐骏敏身后拉拽吃到黄牌
89'周云界外球给到吴曦，低传回敲周云                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
89'柏佳骏上提把球断下，周云反抢犯规                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
89'李帅后场开球，洪正好把球拦截                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
89'低传左侧给到特谢拉，在给身后杨笑天                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
89'中路给到吴曦，左侧分给汪嵩，再找到谢鹏飞                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'谢鹏飞盘带之后尝试一脚，被李帅压在身下                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'李帅今天表现很稳健啊                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'大脚开起来，中路争顶，又是洪正好把球控制                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'不过这球是出了边线                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'王林右侧边线球发出                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
90'孙世林拼抢对特谢拉犯规了                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
91'孙世林得到黄牌，特谢拉和孙世林发生了摩擦                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
91'下半场补时3分钟                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
91'孙世林这球亮鞋底了，让特谢拉不满                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
91'杨笑天发球给到特谢拉，转移到右侧给谢鹏飞                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
91'拿球推进，挑传过顶到禁区                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
92'吉翔插上，小禁区犄角扛住后卫，倒地扫射，高了                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
92'李帅后场开起来                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
92'到了前面，洪正好把球挡下，左侧给到杨博宇，低传向前                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
92'王赟把球挡出边线                   89'第44分钟特谢拉回抢吃到犯规，他对裁判抱怨吃到黄牌
92'吉翔插上，小禁区犄角扛住后卫，倒地扫射，高了                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
92'李帅后场开起来                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
92'到了前面，洪正好把球挡下，左侧给到杨博宇，低传向前                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
92'王赟把球挡出边线                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
93'特谢拉左侧拿球，突破被王赟断下，特谢拉恼羞成怒回头一记狠铲                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
93'王哲哨响了，，掏牌了，，特谢拉本就有牌啊                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
94'特谢拉两黄变一红，下去了，苏宁输球输人啊。这要影响苏宁下一轮了                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
94'王赟也吃到了黄牌                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
94'慢镜头来看，王赟拼抢中有一个拉拽的动作，造成特谢拉恼怒飞铲                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
95'特谢拉也是不冷静啊，下轮不能上了                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
95'左侧定位球，杨笑天主罚                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
95'送到禁区中央，吉翔头球一蹭，到了后点，没有人，直接出了底线                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
95'李帅大脚开起来                   92'第47分钟王林从侧后方铲翻特谢拉吃到黄牌
77'禁区外特维斯拿球原地发力，抽射打高了                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'顾超后场大脚开起来                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'争顶下来，孙世林得球，右侧转移直接出界                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'杨笑天发球，给到特谢拉，左侧突破                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'又是孙世林把球挡出                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'杨笑天左侧给到吉翔，横拨吴曦                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
77'低传向前被瓜林拦截，挑传到前面给秦升                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
78'再送斜塞想找毛剑卿，但是被洪正好卡住位置                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
78'球回到了苏宁的禁区，顾超快开                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
78'大脚向前，吉翔故意一漏，但后面没有同伴啊                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
78'王林得球交给李帅，大脚开起来                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
79'中圈汪嵩头球点给到了秦升脚下                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
79'秦升顺势带过来，前场横拨到禁区外围的特维斯                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
79'特维斯面前一片开阔，自己拔腿就射                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
79'又是顾超，表现出色，侧扑，把球挡出底线                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
79'这球，，今天顾超已经扑了多少了啊，若不是顾超，苏宁已经成筛子了                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
80'左侧特维斯角球开起来                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
80'到了禁区后点，瓜林得球，包抄射门，门前弹地，，毛剑卿接力破门                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
80'毛剑卿，扩大比分了                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
80'全场球迷喊起了毛剑卿的名字                   77'第77分钟特维斯跑动中打出速度很快的落叶球，顾超全身展开把球扑出
80'左侧特维斯角球开起来                   80'第80分钟谢鹏飞换下陶源
80'到了禁区后点，瓜林得球，包抄射门，门前弹地，，毛剑卿接力破门                   80'第80分钟谢鹏飞换下陶源
80'毛剑卿，扩大比分了                   80'第80分钟谢鹏飞换下陶源
80'全场球迷喊起了毛剑卿的名字                   80'第80分钟谢鹏飞换下陶源
81'特维斯角球给到后点，禁区前沿瓜林抽射变成助攻，门前毛剑卿接力送入大门                   80'第80分钟谢鹏飞换下陶源
81'苏宁进攻交给特谢拉，左侧分边被特维斯回防断下                   80'第80分钟谢鹏飞换下陶源
82'在给到右侧瓜林，右侧斜吊，洪正好头球解围                   80'第80分钟谢鹏飞换下陶源
82'王林右侧跟上，在给到瓜林，中路找到特维斯                   80'第80分钟谢鹏飞换下陶源
83'转移给到左侧，陶源上抢拦截，被放倒                   80'第80分钟谢鹏飞换下陶源
83'苏宁用谢鹏飞替下了陶源                   80'第80分钟谢鹏飞换下陶源
83'瓜林这时候倒地了，好像抽筋了                   80'第80分钟谢鹏飞换下陶源
83'申花顺势也换人，王赟替下了瓜林                   80'第80分钟谢鹏飞换下陶源
83'中路洪正好拿球，大脚冲吊向前                   80'第80分钟谢鹏飞换下陶源
83'李建滨把球断下，左侧在给柏佳骏                   80'第80分钟谢鹏飞换下陶源
84'比赛已经到了84分钟，已经没什么悬念了                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
84'柏佳骏突破向前，左侧在给到毛剑卿，45度起球                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
84'杨博宇中路解围出去                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
84'吉翔得球，转身低球斜传给到左侧                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
85'特谢拉拿球，自己突破向前，内切之后左脚的怒射，偏出了                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
85'李帅后场大脚开出                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
85'苏宁把球控制下来，左侧给到特谢拉，突破下底，被挡出底线                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
85'左侧角球，特谢拉战术角球开出                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
86'禁区外围给到汪嵩，在给特谢拉，分到右侧周云                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
86'周云右侧起球传中，中路洪正好插上，头球攻门，被李帅托出横梁                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
86'崔龙珠现在也不追求太多，就是想让弟子们能够破门啊                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
86'左侧角球，特谢拉开起来                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
87'禁区中央，又是洪正好，头球顶在李建滨身上被挡出                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
87'禁区外再拼，吹了苏宁的犯规                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
87'李帅大脚开起来                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
87'前场左侧周云挡了一下                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
87'球到了特维斯脚下，斜传给到左侧毛剑卿                   84'江苏队不放弃，第84分钟周云右路起球，洪正好头球稍稍高出
88'突破下底，传中进来，后点莫雷诺大腿一停，左脚跟上捅射，有了                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
88'今天申花打出了大比分啊，一边倒了                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
88'队长莫雷诺梅开二度                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
88'苏宁的进攻，右侧周云插上，在给身前，被柏佳骏破坏                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
89'周云界外球给到吴曦，低传回敲周云                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
89'柏佳骏上提把球断下，周云反抢犯规                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
89'李帅后场开球，洪正好把球拦截                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
89'低传左侧给到特谢拉，在给身后杨笑天                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
89'中路给到吴曦，左侧分给汪嵩，再找到谢鹏飞                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'谢鹏飞盘带之后尝试一脚，被李帅压在身下                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'李帅今天表现很稳健啊                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'大脚开起来，中路争顶，又是洪正好把球控制                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'不过这球是出了边线                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'王林右侧边线球发出                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'孙世林拼抢对特谢拉犯规了                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
91'孙世林得到黄牌，特谢拉和孙世林发生了摩擦                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
91'下半场补时3分钟                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
91'孙世林这球亮鞋底了，让特谢拉不满                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
91'杨笑天发球给到特谢拉，转移到右侧给谢鹏飞                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
91'拿球推进，挑传过顶到禁区                   88'第88分钟谢鹏飞禁区外远射被李帅扑住
90'谢鹏飞盘带之后尝试一脚，被李帅压在身下                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
90'李帅今天表现很稳健啊                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
90'大脚开起来，中路争顶，又是洪正好把球控制                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
90'不过这球是出了边线                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
90'王林右侧边线球发出                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
90'孙世林拼抢对特谢拉犯规了                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
91'孙世林得到黄牌，特谢拉和孙世林发生了摩擦                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
91'下半场补时3分钟                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
91'孙世林这球亮鞋底了，让特谢拉不满                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
91'杨笑天发球给到特谢拉，转移到右侧给谢鹏飞                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
91'拿球推进，挑传过顶到禁区                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
92'吉翔插上，小禁区犄角扛住后卫，倒地扫射，高了                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
92'李帅后场开起来                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
92'到了前面，洪正好把球挡下，左侧给到杨博宇，低传向前                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
92'王赟把球挡出边线                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
93'特谢拉左侧拿球，突破被王赟断下，特谢拉恼羞成怒回头一记狠铲                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
93'王哲哨响了，，掏牌了，，特谢拉本就有牌啊                   90'第90分钟谢鹏飞扯到右路进攻，吉翔接谢的传球，倒地扫射稍稍高出
