3'曹永竞处理                   3'第3分钟，刘博洋在中场踢倒了阿奇姆彭，被主裁判石祯禄口头警告
54'二点马西卡得球                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'稍作调整直接打门                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'太正了，杜佳把球得到                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'大脚开出                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'前场左侧争抢                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
54'裁判响哨                   51'第51分钟，罗歆防守乔纳森犯规，泰达获得右侧底线处大禁区线上的任意球，球开到禁区内，巴斯蒂安斯头球攻门顶高了
59'开出后被尼扎木丁解围                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
59'边线球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
59'泰达边线球掷出                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
59'白岳峰拼抢中得球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
59'地滚球推进                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
59'到人和后场被断下                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'人和后场慢慢组织                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'横敲到中路                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'买提江拦截                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'一记长传                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'球到人和禁区                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'张烈得球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
60'中场附近双方争抢                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'赵宏略绊倒了史亮                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'裁判出示黄牌                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'人和定位球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'吊入进去                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'被解围                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
61'中圈位置还是人和球权                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'球给前场左侧                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'直接传出边线                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'泰达边线球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'奥古斯托接球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'长传                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'阿奇姆彭得球                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'横敲到中路                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'乔纳森没接好                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
62'万厚良大脚解围                   59'第59分钟赵宏略绊倒史亮、第64分钟郭皓抬脚过高踢倒尼扎木丁分别被黄牌警告
73'人和后场门球开出                   73'第73分钟，人和再次错失机会
73'中圈位置人和队员得球                   73'第73分钟，人和再次错失机会
73'斜传前场右侧                   73'第73分钟，人和再次错失机会
73'赵宏略解围                   73'第73分钟，人和再次错失机会
73'球出界，边线球                   73'第73分钟，人和再次错失机会
73'人和边线球                   73'第73分钟，人和再次错失机会
73'掷到禁区内                   73'第73分钟，人和再次错失机会
73'杜佳把球没收                   73'第73分钟，人和再次错失机会
74'阿奇姆彭得球，趟大了，出界了，边线球                   73'第73分钟，人和再次错失机会
74'人和边线球掷出                   73'第73分钟，人和再次错失机会
74'饶伟辉得球                   73'第73分钟，人和再次错失机会
74'长传                   73'第73分钟，人和再次错失机会
75'奥古斯托分尼扎木丁                   73'第73分钟，人和再次错失机会
75'直接推射                   73'第73分钟，人和再次错失机会
75'没打上力                   73'第73分钟，人和再次错失机会
75'门将把球抱住                   73'第73分钟，人和再次错失机会
75'大脚开出                   73'第73分钟，人和再次错失机会
75'二点马西卡得球                   73'第73分钟，人和再次错失机会
75'回敲尼扎木丁得球                   73'第73分钟，人和再次错失机会
75'乔纳森拦截                   73'第73分钟，人和再次错失机会
75'给到阿奇姆彭                   73'第73分钟，人和再次错失机会
76'分乔纳森                   73'第73分钟，人和再次错失机会
76'转身内切                   73'第73分钟，人和再次错失机会
76'拨开角度直接射了                   73'第73分钟，人和再次错失机会
76'擦着左侧立柱出了底线                   73'第73分钟，人和再次错失机会
76'门球                   73'第73分钟，人和再次错失机会
76'人和后场门球                   73'第73分钟，人和再次错失机会
76'开出后奥古斯托得球                   73'第73分钟，人和再次错失机会
77'短传分到左边                   77'第77分钟，人和终于将比分扳平
77'史亮挑传身前禁区                   77'第77分钟，人和终于将比分扳平
77'禁区左侧马西卡得球                   77'第77分钟，人和终于将比分扳平
77'转身停好，射门                   77'第77分钟，人和终于将比分扳平
77'进啦！！！！                   77'第77分钟，人和终于将比分扳平
78'比赛第76分钟，马西卡接史亮挑传一记推射，帮助球队扳平了比分                   77'第77分钟，人和终于将比分扳平
78'where amazing happens                   77'第77分钟，人和终于将比分扳平
79'比赛继续                   77'第77分钟，人和终于将比分扳平
79'泰达中圈控球                   77'第77分钟，人和终于将比分扳平
79'阿奇姆彭得球                   77'第77分钟，人和终于将比分扳平
79'横敲                   77'第77分钟，人和终于将比分扳平
79'球被拦截                   77'第77分钟，人和终于将比分扳平
79'球到中圈李源一脚下                   77'第77分钟，人和终于将比分扳平
80'分左侧白岳峰                   77'第77分钟，人和终于将比分扳平
80'挑传前场                   77'第77分钟，人和终于将比分扳平
80'乔纳森得球                   77'第77分钟，人和终于将比分扳平
80'内切一步                   77'第77分钟，人和终于将比分扳平
80'禁区内                   77'第77分钟，人和终于将比分扳平
80'小角度抽射打门！                   77'第77分钟，人和终于将比分扳平
80'门将奋力扑出                   77'第77分钟，人和终于将比分扳平
80'球出底线，角球                   77'第77分钟，人和终于将比分扳平
80'战术角球开出                   77'第77分钟，人和终于将比分扳平
79'比赛继续                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
79'泰达中圈控球                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
79'阿奇姆彭得球                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
79'横敲                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
79'球被拦截                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
79'球到中圈李源一脚下                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'分左侧白岳峰                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'挑传前场                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'乔纳森得球                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'内切一步                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'禁区内                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'小角度抽射打门！                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'门将奋力扑出                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'球出底线，角球                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
80'战术角球开出                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
81'白岳峰接球后突施冷箭                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
81'太正了                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
81'被张烈没收                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
81'比赛进行到第80分钟                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
81'泰达换人调整                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'曹阳替下赵宏略                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'比赛继续                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'后场泰达大脚开出                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'中圈双方争顶                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'二点马西卡把球碰出边线                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
82'泰达边线球掷出                   79'第79分钟，乔纳森前场右侧得球，禁区内无人接应，他只能选择小角度打门，被门将封堵出了底线
87'裁判响哨                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'泰达定位球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'比赛暂停                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'曹永竞似乎受伤了                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'泰达定位球开出                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'回传给了自家门将                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
87'杜佳长传球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'球到人和后场被破坏                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'球出界，边线球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'泰达边线球掷出                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'曹阳被逼抢                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'裁判鸣哨                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'定位球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
88'人和换人                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'曹永竞被王楚替下                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'比赛继续                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'中圈奥古斯托控球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'挑传到前点                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'马西卡高速突入                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'一脚捅射                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'杜佳把球扑出                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'奋力抱住                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'大脚开出                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'谢维军得球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'横敲中路                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'奥古斯托断球                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'长传                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
90'被杜佳提前出击没收                   87'第87分钟，曹永竞受伤无法继续坚持，被王楚换下
89'曹永竞被王楚替下                   89'第89分钟，杨帆抬脚过高吃到黄牌
89'比赛继续                   89'第89分钟，杨帆抬脚过高吃到黄牌
89'中圈奥古斯托控球                   89'第89分钟，杨帆抬脚过高吃到黄牌
89'挑传到前点                   89'第89分钟，杨帆抬脚过高吃到黄牌
89'马西卡高速突入                   89'第89分钟，杨帆抬脚过高吃到黄牌
89'一脚捅射                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'杜佳把球扑出                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'奋力抱住                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'大脚开出                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'谢维军得球                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'横敲中路                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'奥古斯托断球                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'长传                   89'第89分钟，杨帆抬脚过高吃到黄牌
90'被杜佳提前出击没收                   89'第89分钟，杨帆抬脚过高吃到黄牌
91'球到前场双方争顶                   89'第89分钟，杨帆抬脚过高吃到黄牌
91'裁判鸣哨                   89'第89分钟，杨帆抬脚过高吃到黄牌
91'杨帆二点抬脚过高                   89'第89分钟，杨帆抬脚过高吃到黄牌
91'杨帆得到黄牌                   89'第89分钟，杨帆抬脚过高吃到黄牌
91'泰达换人                   89'第89分钟，杨帆抬脚过高吃到黄牌
92'杨万顺换下李源一                   89'第89分钟，杨帆抬脚过高吃到黄牌
92'下半时补时4分钟                   89'第89分钟，杨帆抬脚过高吃到黄牌
92'人和队控球                   89'第89分钟，杨帆抬脚过高吃到黄牌
92'奥古斯托低平球向前传                   89'第89分钟，杨帆抬脚过高吃到黄牌
