4'延边门球，池文一大脚开起来                   4'第4分钟，天津亿利队进攻，胡人天右路突破后横敲门前，中路池文一将球没收
41'角球给出来，，前点田依浓解围出底线                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
41'角球继续，这次找中间，，到了小禁区内，姜卫鹏抢先争到了落点                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
41'左侧买提江给到古德利，策应一下，中路给郭皓                   38'第38分钟，迪亚涅前场断球，突破到了禁区内，左侧急停一扣，右脚直接打门没力量，池文一没收
46'禁区右侧下底，，趟的比较大，，直接出去了                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'杜佳大脚开起来                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'前场迪亚涅外围头球摆渡，，第二落点，，裴育文顶出                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'尹比加兰回防拼抢，踢出界外                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'买提江界外球抛出，，左侧迪亚涅接应                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'拿球被身后裴育文侵犯了                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'左侧前场定位球                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'上半场补时1分钟                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'买提江把球开起来，45度直接吊到禁区                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'吴永春倒地解围，外围中路池忠国得球                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'反击走起，，，直塞到了右侧，金承大速度很快                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'金承大反击，，，直奔禁区内，右侧斜传                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'门前斯蒂夫包抄，，但是被跟随过来的郭皓拦出底线                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'这球太关键，，挡不住后面斯蒂夫就空门                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'右侧角球机会                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'尹比加兰开起来，到了后点，，找中卫韩青松                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'韩青松迎球怒顶，，，高出横梁，，危险                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'主裁判哨响，上半场结束了                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'下半场开始了，延边开球                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'朴泰夏这个教练，真是从来不保守啊                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'金承大开球，回敲给后面池忠国                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'右侧分边，给到裴育文，长传出去                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
46'被邱添一得球，斜传身前给到古德利                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'再分左侧郭皓，直传找套边的买提江                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'买提江左侧插上，进入30米区域，在回敲潘喜明                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'潘喜明长传吊进去                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'中路第一点被顶出                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'尹比加兰后场控制，斜传给右路的金波                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'带球突破，前场面对买提江，交给中路                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'田依浓回敲裴育文，斜传到前面斯蒂夫                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'在分边左侧朴世豪跟上，在给田依浓，分中路池忠国                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'左侧在给朴世豪，回敲姜卫鹏，在给池文一                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
48'大脚传起来，，身前左侧，姜卫鹏找到尹比加兰                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
49'顺势向前的直塞                   46'第46分钟，延边队发动快速反击，金承大右路高速带球杀入禁区，传球被防守球员挡出底线，随后尹比加兰开出角球，韩青松后点头球险些破门
47'上半场补时1分钟                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'买提江把球开起来，45度直接吊到禁区                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'吴永春倒地解围，外围中路池忠国得球                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'反击走起，，，直塞到了右侧，金承大速度很快                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'金承大反击，，，直奔禁区内，右侧斜传                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'门前斯蒂夫包抄，，但是被跟随过来的郭皓拦出底线                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'这球太关键，，挡不住后面斯蒂夫就空门                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'右侧角球机会                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'尹比加兰开起来，到了后点，，找中卫韩青松                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'韩青松迎球怒顶，，，高出横梁，，危险                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'主裁判哨响，上半场结束了                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'再分左侧郭皓，直传找套边的买提江                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'买提江左侧插上，进入30米区域，在回敲潘喜明                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'潘喜明长传吊进去                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'中路第一点被顶出                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
47'尹比加兰后场控制，斜传给右路的金波                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'带球突破，前场面对买提江，交给中路                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'田依浓回敲裴育文，斜传到前面斯蒂夫                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'在分边左侧朴世豪跟上，在给田依浓，分中路池忠国                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'左侧在给朴世豪，回敲姜卫鹏，在给池文一                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
48'大脚传起来，，身前左侧，姜卫鹏找到尹比加兰                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
49'顺势向前的直塞                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'中路金承大飞奔插上，，马上形成单打                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'杜佳出击一脚解围出去                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'这球两名韩国球员还是非常有默契的                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'姜卫鹏后场解围打在古德利身上出去                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'朴世豪界外球给出，潘喜明抢断，直传                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'右侧迪亚涅拉边，在交给中路                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
50'古德利挑传，左侧买提江拿球丢了                   47'下半场延边队占据了主动，第47分钟，池文一向前方一脚过顶挑传给到身前左侧，姜卫鹏向前方传出一脚直塞球给尹比加兰，后者再直塞到中路，金承大飞速前插险些形成单刀，杜佳出击将球没收
58'在回敲，白岳峰45度搓起来，，禁区内迪亚涅第一点没拿住                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'裴育文捅出来                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'左侧买提江得球，直塞给惠佳康，边线突破                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'球被防守队员挡出边线                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'买提江给到古德利，外围组织，在给右侧插上的白岳峰                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'回给古德利，中路外围尝试，，飞了                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
58'池文一开起来                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'中圈左侧朴世豪回敲，池忠国转移                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'前场左侧金承大前插，被邱添一破坏                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'朴世豪给到斯蒂夫，拉边，回给朴世豪                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'小范围的短传被白岳峰断                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'斜传到中路，古德利在往前给                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
59'惠佳康左侧调整，，连续的晃动，再射，，池文一没收                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
60'大脚开起来，，古德利断下，，组织，，低传                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
60'中路胡人天得球，左侧给买提江，，突破被放倒                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
60'金波的犯规                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
60'泰达定位球破门了                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
60'邱添一的头球                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'左侧前场定位球，买提江主罚，直接吊入禁区中央，，准确给到邱添一头顶，，飞身跃起一甩，，顶入远角                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'延边还是为他们的身高不足，付出代价                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'延边左侧给到姜卫鹏，斜传到身前                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'池忠国面对逼抢，在回敲姜卫鹏，低传斯蒂夫                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'回撤很深，郭皓上抢拦截，在给身前                   58'第58分钟，买提江内切被金波放倒，天津亿利获得任意球机会，买提江开出任意球，弧线球传中到门前，小禁区前中路邱添一跃起一记狮子甩头攻门，皮球直入球门右侧
61'左侧前场定位球，买提江主罚，直接吊入禁区中央，，准确给到邱添一头顶，，飞身跃起一甩，，顶入远角                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
61'延边还是为他们的身高不足，付出代价                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
61'延边左侧给到姜卫鹏，斜传到身前                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
61'池忠国面对逼抢，在回敲姜卫鹏，低传斯蒂夫                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
61'回撤很深，郭皓上抢拦截，在给身前                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
62'伊德耶背身做球，挑传胡人天，，给大了，出去                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
62'朴世豪界外球给姜卫鹏，直传找尹比加兰                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
62'古德利断球，，右侧找到白岳峰                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
62'斜传身前伊德耶，回撤背身拿球被放倒                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
62'白岳峰45度起球，，禁区内第一点被顶出                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
63'外围禁区前沿，，胡人天精彩的右脚直接凌空爆射，，有了                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
63'胡人天这球打的精彩，天外飞仙                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'迪亚涅人高马大，禁区内虽然没抢到，但是造成田依浓的解围不远，胡人天这球打的非常从容                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'池忠国组织，直传右侧被买提江断                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'回敲杜佳，长传到中圈                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'短时间内被连灌2球，延边这场要交代了                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'伊德耶前场拼抢被吹犯规                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
64'场边球迷这时候是陷入了欢腾啊，跟上半场的沉寂完全不同                   61'第61分钟，天津亿利再度扩大领先优势，白岳峰中圈右侧开球给到禁区前沿，田依浓一顶没解围远，皮球落到胡人天身前，胡人天得球直接外脚背凌空打门，皮球打出一道弧线球直入网窝
67'斜传给身前的金承大，中路挑传打身后                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
67'禁区内金波插上，没有拿到，潘喜明解围                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'外围右侧裴育文横敲，尹比加兰在给左侧                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'朴世豪没拿到，出去了                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'白岳峰界外球给出，古德利停球失误                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'尹比加兰抢下，斜传身前斯蒂夫                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'斯蒂夫外围中路调整，直接射，贴地箭，，偏了                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'杜佳大脚开起来                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
68'中圈前场，拼抢，，郭皓得球，回敲潘喜明                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
69'斜传到了前场，迪亚涅回来，背身护球手球了                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
69'韩青松左侧给姜卫鹏，低传给池忠国                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
69'连续的盘带，在给田依浓，右侧分球                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
69'挑传到前面给斯蒂夫，被解围                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
70'潘喜明后场拿球，从容的晃开斯蒂夫逼抢，在给身前                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
70'白岳峰推进，中路直塞                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
70'禁区内伊德耶插上，姜卫鹏卡住身位，，把球踢出，角球                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
70'右侧角球，买提江开起来                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
70'门前迪亚涅一柱擎天啊，，人高马大，争顶高了                   67'第67分钟，尹比加兰断球斜传身前斯蒂夫，斯蒂夫外围中路调整，直接打门偏出
75'白岳峰右侧插上，胡人天回敲，白岳峰挑入禁区，迪亚涅头球攻门被池文一挡出，伊德耶吃饼补进                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
75'泰达今天是大开杀戒了啊。延边这防守，，确实不中啊                   75'第75分钟，延边队反击，尹比加兰准确直塞，斯蒂夫前插，禁区左侧斯蒂夫调整后打门高出横梁
