1'马斯切拉诺大脚给到前面                   1'刚开场1分钟，拉维奇右路强行下底传中，卡埃比近门头球顶偏
64'前场中路双方争抢                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
64'裁判一声哨响                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
64'拉维奇犯规                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
64'上港任意球                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'想找武磊被任航断下                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'罗森文给到赵明剑                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'短传                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'卡埃比得球                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'低平球直塞                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
65'高华泽得球，横向传递                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'卡埃比禁区中路没处理好                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'直接把球给了门将                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'中场左侧陈彬彬带球                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'张呈栋抢断                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'于海拉倒了张呈栋                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
66'上港换人                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
67'吕文君换下林创益                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
67'赵明剑任意球开出                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
67'姜至鹏低平球找拉维奇                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
67'王燊超大脚破坏                   64'第64分钟河北队左路快穿快切进攻，但配合速度太快，卡埃比跑过没踢到球
69'高准翼长传                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
69'球出左侧底线                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
69'颜骏凌门球开出                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
69'前场双方争顶                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
69'吕文君抬脚过高                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
69'华夏任意球                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'前场右路卡埃比得球                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'回传高准翼                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'斜传赵明剑                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'给到张呈栋                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'横传被石柯解围                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
70'禁区外沿争抢                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'罗森文将球碰出边线                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'上港边线球                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'上港换人                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'华夏队换人                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'金洋洋换下高准翼                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
71'董学升替下卡埃比                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
72'双方中路争抢                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
72'王燊超被放到                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
72'高华泽犯规                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
72'颜骏凌开出任意球                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
72'吕文君得球，分奥斯卡，直塞胡尔克                   69'第69分钟董学升换下卡埃比，金洋洋换下打完亚运火速归队的高准翼
73'一记爆射                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'任航挡出底线                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'上港角球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'奥斯卡处理                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'角球直接旋出底线                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'华夏门球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'阿偶                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'杨程大脚往前给                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
73'拉维奇被放到                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'华夏前场任意球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'马斯切拉诺开出                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'大禁区右侧拉维齐得球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'横敲罗森文                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'罗森文大力抽射                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'颜骏凌稳稳抱住                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
74'罗森文打得太正了                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
75'金洋洋带球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
75'回给杨程                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
75'杨程大脚给出去                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
75'奥斯卡断球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
75'直塞，又回给了对方门将                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'马斯切拉诺得球一记直塞                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'达到罗森文手上                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'裁判示意罗森文手球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'上港任意球开出                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'姜至鹏断下                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'拉维齐得球                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
76'被吕文君绊倒                   73'第73分钟河北前场获得任意球机会，这次主队任意球打出巧妙配合，马斯切拉诺送出半高球，拉维奇凌空横敲，罗森文凌空怒射被颜骏凌扑住
82'上港队角球                   82'第82分钟河北队用陈唐换下高华泽
82'奥斯卡开出                   82'第82分钟河北队用陈唐换下高华泽
82'杨程用拳将球击出                   82'第82分钟河北队用陈唐换下高华泽
82'中路争抢拉维奇被放到在地                   82'第82分钟河北队用陈唐换下高华泽
82'艾哈迈多夫犯规                   82'第82分钟河北队用陈唐换下高华泽
83'杨程大脚往前给                   82'第82分钟河北队用陈唐换下高华泽
83'姜至鹏横传被贺惯破坏                   82'第82分钟河北队用陈唐换下高华泽
83'高华泽回给接应的拉维奇                   82'第82分钟河北队用陈唐换下高华泽
83'长传转移给张呈栋                   82'第82分钟河北队用陈唐换下高华泽
84'回做给赵明剑                   82'第82分钟河北队用陈唐换下高华泽
84'凌空打门                   82'第82分钟河北队用陈唐换下高华泽
84'直接飞向天空                   82'第82分钟河北队用陈唐换下高华泽
84'华夏换人                   82'第82分钟河北队用陈唐换下高华泽
84'陈唐换下高华泽                   82'第82分钟河北队用陈唐换下高华泽
85'双方争顶中董学升拉人被吹犯规                   82'第82分钟河北队用陈唐换下高华泽
85'上港任意球                   82'第82分钟河北队用陈唐换下高华泽
85'姜至鹏顶了一下                   82'第82分钟河北队用陈唐换下高华泽
85'石柯长传出了底线                   82'第82分钟河北队用陈唐换下高华泽
85'杨程门球开出                   82'第82分钟河北队用陈唐换下高华泽
85'拉维齐得球                   82'第82分钟河北队用陈唐换下高华泽
85'被吕文君拦截                   82'第82分钟河北队用陈唐换下高华泽
86'吕文君被张呈栋拉倒在地                   86'第86分钟雷文杰换下陈彬彬
86'张呈栋吃黄                   86'第86分钟雷文杰换下陈彬彬
86'上港任意球开出                   86'第86分钟雷文杰换下陈彬彬
86'胡尔克接队友传球马踏飞燕                   86'第86分钟雷文杰换下陈彬彬
86'被马斯切拉诺犯规                   86'第86分钟雷文杰换下陈彬彬
87'任意球                   86'第86分钟雷文杰换下陈彬彬
87'马斯切拉诺吃到黄牌                   86'第86分钟雷文杰换下陈彬彬
87'这个任意球位于弧顶处                   86'第86分钟雷文杰换下陈彬彬
87'奥斯卡、武磊、胡尔克都站在球前                   86'第86分钟雷文杰换下陈彬彬
87'上港这边雷文杰换下陈彬彬                   86'第86分钟雷文杰换下陈彬彬
88'胡尔克处理                   86'第86分钟雷文杰换下陈彬彬
88'助跑打门                   86'第86分钟雷文杰换下陈彬彬
88'一记低平球爆射                   86'第86分钟雷文杰换下陈彬彬
88'偏出右侧底线                   86'第86分钟雷文杰换下陈彬彬
88'杨程门球开出                   86'第86分钟雷文杰换下陈彬彬
88'球到马斯切拉诺脚下                   86'第86分钟雷文杰换下陈彬彬
89'给到董学升                   86'第86分钟雷文杰换下陈彬彬
89'回传被吕文君断下                   86'第86分钟雷文杰换下陈彬彬
89'小马哥反抢                   86'第86分钟雷文杰换下陈彬彬
89'艾哈迈多夫绊倒马斯切拉诺                   86'第86分钟雷文杰换下陈彬彬
89'华夏对任意球                   86'第86分钟雷文杰换下陈彬彬
48'裁判并无表示                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'卡埃比回撤反抢                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'裁判鸣哨翻墙犯规                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'上岗后场任意球开出                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'前场陈彬彬回传奥斯卡                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'裁判一声哨响，上半场比赛结束                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'姜至鹏断球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'球被艾哈迈多夫碰出底线                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'华夏角球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'拉维奇开出                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'被石柯顶出来                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'外围马斯切拉诺横敲高准翼                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
48'长距离传球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'球被王燊超顶到                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'中圈胡尔克卸下皮球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'陈彬彬插上                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'高准翼将球挡出                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'于海掷出边线球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
49'中路给到奥斯卡                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'林创益接应                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'被卡埃比放倒在地                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'裁判鸣哨                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'上港任意球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'胡尔克处理                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'一记爆射                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'打偏了                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'杨程开出门球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
50'球到卡埃比脚下                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'石柯大脚破坏                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'球落到武磊脚下                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'武磊大步流星                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'一记低射                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'击中了左侧立柱                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'节奏完美，但角度不够                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
51'胡尔克带球                   48'比赛补时3分钟，第90分钟上港用俞豪换下艾哈迈多夫
